active,date
0,2020-03-14
0,2020-03-15
0,2020-03-16
0,2020-03-17
0,2020-03-18
0,2020-03-19
0,2020-03-20
0,2020-03-21
0,2020-03-22
0,2020-03-23
0,2020-03-24
0,2020-03-25
0,2020-03-26
0,2020-03-27
0,2020-03-28
0,2020-03-29
0,2020-03-30
0,2020-03-31
0,2020-04-01
0,2020-04-02
0,2020-04-03
0,2020-04-04
0,2020-04-05
0,2020-04-06
0,2020-04-07
0,2020-04-08
0,2020-04-09
0,2020-04-10
0,2020-04-11
0,2020-04-12
0,2020-04-13
0,2020-04-14
0,2020-04-15
0,2020-04-16
0,2020-04-17
0,2020-04-18
0,2020-04-19
0,2020-04-20
0,2020-04-21
0,2020-04-22
0,2020-04-23
0,2020-04-24
0,2020-04-25
0,2020-04-26
0,2020-04-27
0,2020-04-28
0,2020-04-29
0,2020-04-30
0,2020-05-01
0,2020-05-02
0,2020-05-03
0,2020-05-04
0,2020-05-05
0,2020-05-06
0,2020-05-07
0,2020-05-08
0,2020-05-09
0,2020-05-10
0,2020-05-11
0,2020-05-12
0,2020-05-13
0,2020-05-14
0,2020-05-15
0,2020-05-16
0,2020-05-17
1,2020-05-18
0,2020-05-19
0,2020-05-20
0,2020-05-21
0,2020-05-22
0,2020-05-23
0,2020-05-24
0,2020-05-25
0,2020-05-26
0,2020-05-27
0,2020-05-28
0,2020-05-29
0,2020-05-30
0,2020-05-31
1,2020-06-01
2,2020-06-02
5,2020-06-03
1,2020-06-04
0,2020-06-05
3,2020-06-06
4,2020-06-07
12,2020-06-08
12,2020-06-09
22,2020-06-10
4,2020-06-11
1,2020-06-12
0,2020-06-13
2,2020-06-14
1,2020-06-15
1,2020-06-16
1,2020-06-17
2,2020-06-18
2,2020-06-19
4,2020-06-20
2,2020-06-21
3,2020-06-22
1,2020-06-23
0,2020-06-24
0,2020-06-25
1,2020-06-26
1,2020-06-27
4,2020-06-28
5,2020-06-29
3,2020-06-30
9,2020-07-01
5,2020-07-02
8,2020-07-03
6,2020-07-04
1,2020-07-05
6,2020-07-06
8,2020-07-07
17,2020-07-08
12,2020-07-09
13,2020-07-10
12,2020-07-11
19,2020-07-12
29,2020-07-13
22,2020-07-14
22,2020-07-15
24,2020-07-16
22,2020-07-17
34,2020-07-18
58,2020-07-19
43,2020-07-20
33,2020-07-21
20,2020-07-22
28,2020-07-23
19,2020-07-24
19,2020-07-25
18,2020-07-26
24,2020-07-27
18,2020-07-28
18,2020-07-29
27,2020-07-30
31,2020-07-31
43,2020-08-01
47,2020-08-02
32,2020-08-03
20,2020-08-04
17,2020-08-05
12,2020-08-06
19,2020-08-07
28,2020-08-08
27,2020-08-09
39,2020-08-10
58,2020-08-11
55,2020-08-12
55,2020-08-13
27,2020-08-14
27,2020-08-15
26,2020-08-16
42,2020-08-17
42,2020-08-18
44,2020-08-19
37,2020-08-20
34,2020-08-21
45,2020-08-22
46,2020-08-23
41,2020-08-24
